docno,recency_score
-8567278076620668372,1298044758.0
-3835801297059008251,1572271077.0
-6195916111754269010,1572363106.0
2871745824598254323,1387465560.0
35537191434786785,1703129270.0
-6431545549606274801,1728981498.0
4828995544758084144,1571663042.0
5269178304503866067,1579610847.0
5161380368039447037,1283292000.0
-3645429119264468482,1680604118.0
3134370546316463736,1730823093.0
-3476874172189314582,1392747900.0
-4067819121489179047,1672844416.0
-1265388545936990899,1578901101.0
-1328776900513583367,1579774730.0
-264302699695633608,1297699981.0
-7457458766131540800,1297590683.0
-6352675721521684670,1574690903.0
3259175622394266955,1572362736.0
-4259127814283843141,1384796100.0
2366180251785380453,1389202680.0
8926564033113953979,1702727803.0
7271130868639383838,1578640536.0
4708233271061487533,1640642441.0
6125796023492978447,1662634873.0
-908936324692107739,1372423260.0
948781768331584577,1279643893.0
4149683902843691519,1713966917.0
4961877909452824073,1694167546.0
6701910872862397035,1578834287.0
4096985969867083483,1671267443.0
-5796033389729606099,1297441675.0
1418084393040851682,1651460686.0
-4177438100806121111,1571674686.0
-7449415133620759082,1581063324.0
-4803244098981976924,1396705200.0
8537056892394573748,1578640573.0
7110439064715475896,1280911450.0
1958736399660804392,1280911450.0
7099609371117013380,1384791900.0
256218459660872544,1283292000.0
3819124732102029582,1581356684.0
-6226040423987519343,1569526414.0
-9015423650773619519,1670758701.0
-6511519436122399376,1657586493.0
4134067593432102395,1651460685.0
-9045052440838237776,1520920998.0
3256476503331541435,1279643893.0
-5746649869446886519,1279643893.0
-1049681452826942742,1709128656.0
-3377390543859580702,1710510662.0
-2288821015898621616,1582126238.0
8185476743881828305,1583082360.0
-5718941434199680760,1372785360.0
8219060200323328339,1649180266.0
-8548166013469580472,1549794475.0
1137519773866004918,1297796654.0
-3931277927022047686,1297796654.0
1149865595053283182,1569260841.0
4259629970841224168,1540822736.0
-9185908379941105176,1582918698.0
4037909537774611021,1298055062.0
6582526296625924463,1581404834.0
-456176829093323804,1568393851.0
-4439033205190456723,1644962675.0
8176651908247650304,1623881980.0
-5562361208247539804,1569231076.0
-3074384071804069149,1540903480.0
1672451296896776149,1485935592.0
4633190280114772245,1683709056.0
-29074912583897506,1647426051.0
-4049876972138908970,1396447440.0
-92487292816555790,1298055062.0
5295968023897251657,1625064062.0
1123742793484843124,1540823392.0
8765184690492581176,1551017719.0
-2939068216298624490,1581431851.0
-7037796707260452459,1386667320.0
5968951525556434146,1540821848.0
-4309625575129212678,1298013197.0
4274494101131500069,1405713420.0
5480929522745771209,1639758456.0
6228738920338273859,1707737113.0
-4468004734285643605,1297690479.0
4614308579446467099,1298195324.0
-4259025247756599945,1373989380.0
4842684206557475580,1540808971.0
8859446982024110998,1540832585.0
-4789091239649345096,1645611344.0
455034762013185873,1550921169.0
-40439251620882505,1682860252.0
7456963703634897626,1625136069.0
-7402289610303215195,1298042163.0
-2535456060259511069,1581359060.0
-4355176634381436979,1581410009.0
2532074252888317714,1397245260.0
1173021429751457494,1540825755.0
8186155079718111880,1551017818.0
-1474878223649725152,1540842977.0
231393122589092905,1298296451.0
4699124664204118841,1298296451.0
-2261270658041642304,1540837194.0
-6315390785166501322,1581357982.0
-3712602954753899112,1297671860.0
8369105542858156285,1298310448.0
997336132414610191,1581362837.0
7283639887772240892,1581360015.0
6244234507687499213,1702311938.0
-3325317637751321574,1683305225.0
3707289252014313778,1540820423.0
7833800262844366349,1624587528.0
-6631521083802954889,1744117515.0
6234731502537743829,1707239763.0
6425903829882646785,1298024171.0
-8231005850656102455,1540816050.0
916271316938244933,1624463763.0
-3295131885596726326,1296127713.0
-1917253773079623462,1291397203.0
-157985494888276786,1733351443.0
6255245109333700723,1581076709.0
-257899218832068770,1297617372.0
-4828732298781434898,1746170783.0
-7159897314990074874,1394882880.0
-5919073637259943790,1540822736.0
-560352533395784197,1581411577.0
5367725139424287575,1748410932.0
-7868732440846735737,1398416220.0
-4805927468209597201,1297668517.0
-8037926574536938078,1297586238.0
-7060965412343155682,1400505960.0
-149965511483018773,1621947030.0
-7431690413579840829,1603290282.0
469305403125355333,1540811463.0
9098041775253149249,1583057102.0
7738289898882169098,1540806443.0
977830532685730373,1732823973.0
-6346292329659613537,1706119862.0
-5315837584837175631,1581069966.0
3741733168240695261,1583138450.0
-9198480530241177275,1291386057.0
-8832073275171115058,1540815546.0
4632216262085085607,1583007247.0
-1617474479397479018,1540546098.0
-657148006847615135,1291291941.0
6649407510305192140,1669657883.0
-3043998391091045009,1405671960.0
197809792129241839,1297609331.0
6380088455140449985,1299258036.0
-5651213768732017087,1581148180.0
-2073065704009836479,1581083129.0
-8876477510296504844,1583167110.0
-5256218297787268175,1396116300.0
3611191717793235087,1700479923.0
8080997744614989498,1398544140.0
1685247411598414432,1583138465.0
-3441117126642954141,1583324333.0
-8579488765153986959,1581069957.0
-7510852156911919085,1654181000.0
-6109921027797972070,1641226895.0
8564517696999340402,1540403302.0
-5375772841242240417,1582969286.0
5734185788790719846,1291280757.0
8155946376889379934,1540892490.0
6166869242588919578,1297249067.0
-4053161491756083745,1581355618.0
1972639399027678776,1581368941.0
6833869329243230951,1627406967.0
1056771013882636285,1297188930.0
3517684296578888311,1673338918.0
8904310606560221257,1297518093.0
3812929366140900004,1640247318.0
1377354048771031963,1692555129.0
4446085827732523928,1684592650.0
-2622157927567115449,1655837640.0
6326804863270471517,1297609331.0
-5857296620878343483,1395949200.0
6384563478846602842,1582964088.0
-5174266597133156620,1540380400.0
4355342567131473647,1540768278.0
5499565716129098182,1581362365.0
-7056423603253527975,1291071600.0
-7595242811169338505,1297249067.0
-3061865324864550867,1540809001.0
8866584005003441504,1540275134.0
-9184113736450333798,1540304875.0
4643996046821422440,1637670623.0
-2860310752076952820,1619092718.0
3567466168373672776,1297160477.0
6635075494976228618,1540794451.0
-8663561837167165694,1621694629.0
-4956154259797834893,1540796757.0
775976616284562533,1540811858.0
7665232594303899263,1297453926.0
5568082893867060823,1540800601.0
-5871989203943258171,1669904334.0
7249036770538236532,1297498091.0
-3351384133056453222,1522772113.0
-3848116859614307175,1378627846.0
-3869302083056534024,1540201434.0
-516997578305466829,1540378483.0
-5660183009231041727,1689841110.0
-1164432905653516941,1540546164.0
2526433920882405866,1540797246.0
8478415377180437826,1405538940.0
3305485385577980515,1622710380.0
3375398600417831784,1290096025.0
-2973814208534249832,1433926468.0
-1189214554870642357,1713191820.0
7356775384274454625,1540808941.0
8034749243953425773,1540801126.0
8691064174198595399,1583045890.0
52833744523729070,1552919371.0
3440573798488889287,1297160477.0
-8375675602965336070,1297160477.0
43558951650651714,1297498091.0
4215629689952520653,1669030909.0
-5926962767964594458,1397498040.0
-8245278185513158711,1540189729.0
-2160864231738020564,1539103178.0
1432577514046584256,1583074638.0
-2105104201464386639,1268821137.0
-1713860663268624151,1287831555.0
-1267457902744254880,1665221528.0
-476297418114481152,1668087999.0
2506239139591042436,1657359008.0
-6460464555644674193,1583230232.0
7826941699422607468,1583234602.0
-621253182109085918,1539104975.0
-4099742199889613063,1397552400.0
4095374351625978646,1282406372.0
-2008919539817591172,1328601095.0
-237354311652027583,1539069364.0
6976296944286474222,1539089136.0
2187086854616107885,1583238223.0
-5481795139023591433,1539096292.0
167329435212717969,1605854700.0
5171801693117488731,1297449292.0
-2597630102517865277,1538821526.0
5276512442317866292,1583245082.0
5271309636796434989,1268821137.0
6465946323080026165,1268821137.0
7526834367894880377,1636478380.0
-9013441302812931099,1664727023.0
4932715255275040976,1583262015.0
-7884772621095281626,1580999185.0
-6486137692473519321,1621452985.0
-8829911432252572106,1539089062.0
3414788600522305327,1632157385.0
-1000141275855147483,1328581301.0
60909605534183096,1297498091.0
-6839277523807795435,1580917510.0
-2631151234067724809,1583241365.0
7805054511398823140,1328601095.0
4596717924361963043,1409819280.0
-1666782830341803284,1643726500.0
5911336696581566917,1732444833.0
-7869759533374785028,1328601095.0
-2949903236082963259,1729680904.0
-2635178321376937777,1583248901.0
-261366628260494072,1580984101.0
7936843620356486496,1629887469.0
-1506318970936816137,1397579160.0
4711748715527881362,1612372507.0
-5319443042113942627,1328562452.0
5978293479808868846,1538498834.0
-2328489143680648802,1580935209.0
1492846431746797262,1575269100.0
-9099025428893460319,1659029580.0
6085261766808717040,1538728778.0
1062461922633107697,1582031903.0
4394701875643888819,1580906879.0
2799889401451750359,1328581301.0
20370213051436371,1328581301.0
-1362288793846558166,1643124462.0
1141456438308473914,1328571245.0
-4070948170956040522,1580906855.0
4905394116944030143,1297160477.0
-5643956240549876852,1328562452.0
5289800232291076202,1397588520.0
852251379933322182,1540101522.0
-258903777192804629,1538490433.0
-1097973578737567446,1538380641.0
5119254323329670059,1581432890.0
8564445563262062485,1716277975.0
7114288902392424306,1328562452.0
-881236311275756321,1580927251.0
7862869788490866723,1699449552.0
8509806250947784030,1629897071.0
7264853531424560948,1653917622.0
226233529957135028,1394479260.0
-5053020956878478223,1580907234.0
-8690007003703510496,1538469862.0
8992571822560383622,1538399182.0
-8213795930528836358,1297160477.0
-1304062718393881535,1259248767.0
-5494242227547551946,1328571245.0
-5313991092495142202,1713864341.0
1731164876560405157,1587859226.0
4272238333423670184,1587785372.0
-8894735818416096424,1580830077.0
-6058722601169796362,1538414250.0
6038880834578500431,1580904791.0
-4443668645475450113,1538482955.0
2141468226009174130,1621510361.0
619771510317899198,1402874220.0
1867572680400135369,1632501798.0
4614843313543055599,1258533369.0
7255144221711697343,1328571245.0
471711413528443233,1580566128.0
1547331831206451593,1538246581.0
3272542409753540253,1604278838.0
-5895613287567724009,1594747185.0
3051790077732254452,1297160477.0
4412511236816632942,1297160477.0
5527728434665716310,1538144596.0
-4000286659029778333,1580813829.0
4454807913840290739,1580750542.0
3882426299627069829,1671122540.0
-7076071938159843416,1260279141.0
-474318577116894571,1297160477.0
-2812829113037413890,1580575206.0
1484845427994316715,1580797759.0
-971120912802542261,1537886625.0
1885987625025726323,1695487109.0
-5685662124801937704,1580806759.0
2363723978563019645,1397723280.0
-8294812368863056462,1291071600.0
7813125293090682966,1537947302.0
4020301100768405966,1538076089.0
-4660737066547009472,1291071600.0
7477702482022294546,1634285340.0
5829273689999245623,1581810046.0
5571837893462243995,1610448916.0
1634136663579065815,1297500644.0
1931739212675424223,1671000364.0
-4699573529373061506,1669058492.0
-582985917753301089,1697129005.0
-1844470681675060390,1693542926.0
-8266204585863411398,1537540862.0
-4145259144266573287,1641821580.0
-3129762302326256040,1537861568.0
-1100261545856665994,1614588487.0
4750890588850937589,1537879334.0
5534649659176404917,1398681420.0
-8549915926796376311,1260279141.0
1720756025973389439,1537805418.0
8929598055472991956,1580657455.0
5559814007799280666,1537796324.0
-2412625425158620330,1260279141.0
4902031099103828494,1682072943.0
-1284707974749491017,1683477489.0
2732000737956413881,1291101387.0
3170590497658461994,1276595275.0
-4201538513619645675,1537792007.0
-900781613385196205,1537875287.0
-6905902915276199752,1537792002.0
6442634110953846645,1295723473.0
1046296675780346982,1580767484.0
-6187212396983834409,1580609189.0
8742715810271998368,1580660352.0
329622783860639788,1580631499.0
1147626758296793136,1580657463.0
-7766268891339040870,1378650075.0
4106786100238367786,1536937348.0
-2872068607733943382,1675512471.0
4914363716536774365,1739726304.0
-5533065038144341028,1256573687.0
7352347810329257663,1290974058.0
-9057998713863881615,1275916903.0
-5359615404969910434,1527853194.0
2146052428549038391,1580383604.0
942599744369390200,1580554782.0
-2776591850029500290,1554390927.0
5091507303552312763,1683178366.0
-7957312121195408654,1731946842.0
-7392168833496250999,1295376832.0
3275119672388279443,1378651002.0
7856800111411398697,1703686583.0
-3178518767157047124,1580645340.0
2617140860622920434,1527772358.0
-6383566380099803669,1637058420.0
2983918167075818113,1682411332.0
-8028212547366574293,1655041500.0
8859300419666472518,1527765957.0
-2978932177711796444,1374233160.0
-6716783142776630794,1682497679.0
8082833022066663573,1580324895.0
-9156491067256415936,1580522755.0
-1934965432241762427,1580752161.0
1204133883047982614,1732248213.0
-3686340369662442733,1580550603.0
6720453436755447336,1259149672.0
-7813460007901974139,1328514280.0
2099504384674812001,1260190741.0
3567785356852861251,1394050020.0
7631373882409321358,1295281653.0
-5453646117466180455,1582706487.0
6106065481817519869,1527742396.0
-2830198387855841012,1378651002.0
-8080264054080095277,1394393700.0
-3369762330262416821,1629360514.0
1948928901904500165,1580313625.0
1397148806077715717,1642088992.0
-3599713145495772576,1733149274.0
-2343577572951722264,1708202334.0
742280249491194406,1731219730.0
-3583609003746853550,1259149672.0
2022475888896778643,1580300394.0
440859411376859519,1580501016.0
-6659696486072217843,1580290928.0
-8647852412723137328,1541405760.0
-3709818700541926190,1580305200.0
5638158984791618009,1580553374.0
-957052653806298008,1591787148.0
-3672035940869272373,1328514280.0
-5872544886136979771,1328514280.0
82586790836026500,1607679020.0
-8573720338290007337,1510249500.0
-2464725706976898089,1580279689.0
1593345026839428881,1620071120.0
2032538703982801870,1625207836.0
7473505022629242450,1580287946.0
3983593868181794586,1580459875.0
4200802068077610521,1295033558.0
-8707227486879633860,1295275600.0
-4603723949491486037,1580453194.0
5145137242112357749,1295245730.0
2331298792425940627,1580301999.0
-6181046428109560486,1259149672.0
-4202692478681642775,1580237335.0
240943377127015392,1580306792.0
-126508299459215990,1739108570.0
6177212782388668715,1395674040.0
-8262327183229397063,1580472094.0
-4119231313525270347,1378651002.0
-601853801449328437,1713799151.0
699887519408462714,1580543642.0
861983717980890703,1580453230.0
-3322554568190711836,1619701104.0
4295606090744037753,1580465680.0
